index,2023-01-01 00:00:00,2023-01-01 01:00:00,2023-01-01 02:00:00,2023-01-01 03:00:00,2023-01-01 04:00:00,2023-01-01 05:00:00,2023-01-01 06:00:00,2023-01-01 07:00:00,2023-01-01 08:00:00,2023-01-01 09:00:00,2023-01-01 10:00:00,2023-01-01 11:00:00,2023-01-01 12:00:00,2023-01-01 13:00:00,2023-01-01 14:00:00,2023-01-01 15:00:00,2023-01-01 16:00:00,2023-01-01 17:00:00,2023-01-01 18:00:00,2023-01-01 19:00:00,2023-01-01 20:00:00,2023-01-01 21:00:00,2023-01-01 22:00:00,2023-01-01 23:00:00,2023-01-02 00:00:00,2023-01-02 01:00:00,2023-01-02 02:00:00,2023-01-02 03:00:00,2023-01-02 04:00:00,2023-01-02 05:00:00,2023-01-02 06:00:00,2023-01-02 07:00:00,2023-01-02 08:00:00,2023-01-02 09:00:00,2023-01-02 10:00:00,2023-01-02 11:00:00,2023-01-02 12:00:00,2023-01-02 13:00:00,2023-01-02 14:00:00,2023-01-02 15:00:00,2023-01-02 16:00:00,2023-01-02 17:00:00,2023-01-02 18:00:00,2023-01-02 19:00:00,2023-01-02 20:00:00,2023-01-02 21:00:00,2023-01-02 22:00:00,2023-01-02 23:00:00,2023-01-03 00:00:00
28.88323547720959,30.87023599296849,29.643341422537453,23.943130574407128,26.45112124486596,27.29387472846221,29.84773882124199,25.214641645455007,25.890054587142632,24.767675117617998,26.3764275278524,25.57486476413345,31.323939848520943,26.883423636882245,29.610078812488247,28.31421729271602,28.336250890177503,27.1954907392995,29.968473402689845,28.78716694376316,28.722016354406623,27.39173735822273,27.76907677632259,29.856500913829528,29.18883995181973,29.02572340779586,27.32074384549373,32.76709428592987,27.969515449813283,28.91847365552814,28.654961771279588,32.98850147360166,28.547499903713955,28.414495297227877,29.46585152546257,27.89219750035491,29.55252876313236,34.12258653971492,30.02882054053161,30.00597132293264,28.093719743711105,32.99799388828551,33.50769503122559,31.385040431333703,31.03739617585449,29.310249076902146,30.612504991519074,28.209564670154865,27.67770197837245,27.0052601465285
30.85137797657963,27.323331135438707,29.130859323905167,30.05772142977623,32.220811029274294,29.123839947038444,32.55687495580912,32.25869820666875,28.287813775088484,32.72613146825103,29.963368286247466,29.582678333128747,30.071924079803985,30.673669227163337,29.900641529855463,29.10139746005829,29.328319643441485,31.15876650028892,30.610003827296843,32.03560036778011,31.13575682543756,31.2351090730486,32.31675560079971,34.01901732500655,34.14927592781501,33.96209412150972,33.07222967081395,35.552202625565684,32.30707896391858,32.13257311212563,36.01937408253763,26.129643881382638,31.203838654343,34.186673139981686,33.6922576371751,36.91308493145304,32.04680326849467,31.020246677105494,31.267762438583546,32.61811830770448,35.275327223934674,35.35036409985307,32.02010278846479,32.68819915553777,31.009029073826508,31.26785118707119,34.42484675920668,35.58680515984573,31.037865071492806,32.968395186745184
32.04637642037412,34.3103259016866,31.855600587919724,28.829772803763586,34.74011415495674,32.1758155230693,32.433945401056725,33.75405871626656,33.63860021923818,33.89522630048776,29.773566702540645,34.19570110715607,29.315020432430867,34.7223134707452,35.469995797454395,30.54624299783285,33.99019931449644,35.49774164261225,32.535426192690366,34.83075621490073,27.96272178808217,35.779975820070405,33.69362211101999,33.16802493041162,35.7018166395427,37.24236313523173,34.80526551654183,37.10131164998168,30.827367428879977,35.31588165965211,33.77002632832549,32.507645874651445,30.276771264408453,35.40775828218952,35.98481434106729,36.96832978627079,36.6873152096044,32.84096501026765,37.015845465058696,37.27717949230818,34.01456668402913,34.641441112008025,32.766326220535554,37.64645726599135,31.711160442796864,35.85472612951233,33.64117645860341,32.66917924577187,31.18547837381212,34.554172729043
32.505864805839224,35.1979239916327,38.673809781936384,35.584199838062965,39.229796239804536,33.32073877832898,32.773453735336645,33.33135420892884,35.30523435792483,40.93138286093409,32.21130610843266,36.82491182191044,34.23570496355457,35.23807958358376,33.21969591320306,37.54406243386487,35.7479855699256,38.06079298727422,36.286426324001056,32.12273803163224,38.22912162798647,32.06008482146673,32.396330770303315,34.35178082592292,34.42852515233157,39.078329017049256,35.99402356283561,38.88115697033572,35.30060147926453,37.12177922450776,37.48462115956095,37.97871742074069,35.706784287804965,35.9309769091169,36.14047557820505,33.481962006193186,36.66903311030024,36.119518376734334,38.09708272509205,37.16958932910633,39.70980064394341,37.22726403750423,36.01272574469661,37.30258163151876,38.68557171899157,33.7408724717092,35.906840299702154,35.999033915616685,38.25941784319244,38.54206056687139
37.73999299320733,32.63031134933175,34.33380127125407,37.20982404477345,36.73479889102079,37.7985285454598,36.89904151296689,40.95117282018597,33.350054768244895,38.593243251047625,39.69405885036498,39.49116500480489,39.71268411414051,40.050420004970064,37.03027846502379,36.08532077433438,34.268974992949,37.663182721029,36.883372190528725,40.81170611580277,37.96342231823627,36.52777711413348,36.26156773071644,42.66632879625628,38.69456610875559,37.225779862240906,39.08692245438288,42.68266720121903,38.15957765433983,40.36301040788538,41.41196111369969,35.30624130538928,37.86231430180006,41.31136244550692,37.840632361034224,40.11854008782386,37.82237614108972,38.49828558236554,38.30471182822523,40.76282979688116,39.94269976793873,39.78730847961163,44.65463011535731,43.169084503929824,35.77725249863218,38.90297044335269,44.69276718905383,38.74070982851381,44.11543191169023,39.13733636025347
39.57204489894691,41.81723280836172,39.95972579012447,41.17943946933877,43.39013763885552,41.80789215824184,40.62340460463974,43.73744407382558,42.19381539219064,39.0234041642958,44.50069100742858,41.87532177469095,40.213287102900914,36.6490555215188,37.985587980611406,44.19106061159067,44.32017134478174,41.061459028357376,37.40045258898997,38.81704048368978,37.793504336941886,37.77086857126357,45.19474587901495,45.31102700802014,38.9995469341101,41.273821339496095,38.77174902147774,41.36091529839122,44.72004920817963,43.64892959309753,43.15886707253612,41.203232117065866,44.16557587363437,42.98502918485836,42.54957290437318,41.56097311539222,42.478587720871175,42.46839504763055,40.85907865179342,40.44215892453746,40.048228121381264,40.22636586850491,41.76593639105204,41.48682239420104,41.00077474903713,40.90272934282197,42.926102394574976,45.14760728674101,42.42061108029554,42.33983089241096
40.6727691571158,42.14645296901118,45.02331532386138,44.76761489971064,44.67869023129142,44.66453045123248,43.71630795397252,43.69530721985889,43.432443596312496,42.159222432887965,43.21044184027407,43.52429246050483,44.40948034977525,43.39370616728351,47.45356600518809,40.873668899177474,44.85229474288475,43.31090598011529,43.44773600769653,41.86834192887188,45.58223007804092,44.89927666223591,45.31091843725103,44.03218450333163,43.0939541144633,43.66067069670488,44.71077514395513,39.88274154805441,45.689809679094864,48.84637962336013,45.004714137951005,43.53224084567855,43.82167363478561,45.60927889606253,43.727666917614016,46.03164483697265,43.99606291008386,47.82276132764307,47.81763671648883,43.83415515861262,44.38249687106695,44.54985687083792,44.62671199311717,42.79983660457334,42.57022337619605,47.29430993789071,47.02441887325318,47.03993632324944,44.806188211064296,48.77901853497439
45.00010709169592,46.820847442894575,42.36790111607518,44.7357245321995,44.933603134097616,45.16432021925207,42.69434740935398,46.80315725104391,47.50266606805221,44.00777671724967,43.25086251290289,44.05771234580775,46.63664298392601,44.50248898587899,45.477615246473,43.6488743063904,49.804418656848775,46.04229315222146,48.24537660439921,46.98233566447367,45.96228593611591,45.90877144631754,44.69565879287058,45.29526989442875,44.23064158304924,44.06256435243041,50.519097181449055,46.954221126560284,49.37788092985457,44.908371982424455,44.043339361617065,44.64104017467889,45.80250287646726,46.76969656034902,46.444873513058766,45.25041485982354,47.02227686548238,47.24766914597679,48.35149980205011,49.93786160302207,46.31925946802921,49.52805828436636,47.27902233400312,44.14255922236163,50.81378886803893,51.84237018109668,48.58554030345045,47.57696732623566,46.90463732711846,46.56960155852868
49.96895005384258,47.56305112150125,50.99552724213719,47.76742252835603,46.923054360900935,46.59519686877433,46.36041567725886,48.92618955070999,45.35896123823193,46.36132303132549,50.6970132997302,46.18899947644914,49.87355799212818,44.07217457519657,51.14842233259976,45.75783462024321,46.59556086139884,49.75908355437105,48.98926471686455,50.28847337068812,45.9920232900334,48.02498777993152,47.41449223022778,46.47832110239385,49.94054366578949,50.68490169201239,48.17511643876779,51.94432149749124,47.377548507192266,51.99593364727309,50.17352716856559,46.65196472814908,53.11219768331449,48.31024413281715,51.65948472847816,49.590597543158566,50.09823179825302,51.20181296038402,51.14115181838746,48.81520637325258,50.61288074142674,50.51279929699661,50.07677204902814,49.29306663204024,50.17287941613825,53.73488129219152,49.25979514562154,52.31307473950832,48.71067710211703,48.23737067535451
95.711305596065,92.33062579689158,101.92819557589472,94.33148619862988,100.82046162592285,103.96297305477516,102.24075432623302,97.78459842259888,106.14395241021607,99.75950809558564,95.32785652823584,100.77911737347073,105.3306161442751,99.22319189994916,107.1845497204915,99.14010157219796,100.018460412573,98.15660619561588,107.0026844775924,103.51470033219177,99.0785009880301,102.19225803505476,89.01313566327688,108.45389551592147,103.90498628318396,92.92173768657324,97.8632339151758,103.23186779850128,98.96164625634304,109.69135425733718,108.00900605328684,107.90476253112662,93.27567740124708,103.85981827275644,103.18807635223834,102.09426564874136,104.9763530044082,101.6080232361539,108.50157743230491,111.44374600672288,111.19766077759276,107.29015754818109,118.15908444662593,114.04511577888472,108.01896724084982,106.29606088443046,115.57734894656475,114.104017249696,102.19197010024388,114.85027874451566
108.82542650736224,105.46789691689486,100.0506064678309,108.77523933714832,110.23085293057264,118.39976842129376,115.41939008352652,107.8878128888969,112.91690153856382,115.26828054540566,111.73254831192662,108.5315859858554,108.96994088596524,113.7204495053982,114.0190863059618,110.64931192196812,99.1770116731478,105.97761703434384,115.68488774879944,102.0872044690451,118.81597417185456,118.22823795089744,113.40400876239951,116.33793474609246,116.14056819850468,113.05939203505824,106.92000786192308,118.7701324023102,121.11283550502186,108.17524027166093,107.30200065649004,113.81293525649428,111.5029883164535,115.49458267991396,120.94405193274494,103.80848141563985,123.0744385559938,113.26446194604782,117.98489157444666,118.6462727208834,119.35443778397558,116.11079011542196,117.4009869097554,117.48863296491068,113.01083996667636,107.48908982289709,110.29891726704552,115.987494379352,112.68683470201952,112.8089059321541
125.836483354199,121.24185655890636,115.7924590772504,120.51676128095728,115.15727208983336,117.91253154984864,119.66561752822736,115.46625512492852,114.22308397381804,123.86227909748796,120.9046903337683,106.65078962913556,114.67108693370363,114.19152187929976,115.07649832931052,122.57668276720328,118.44135360319176,111.47598965705708,116.58503198595484,121.2849087673253,117.55124848273688,115.49747816849992,120.4464628619972,126.94895467484376,121.23085259107656,125.492276042638,116.1614348951716,119.06772418560848,119.02488881014986,119.81723755664224,121.48070735301108,114.7355992444196,122.61750690564033,111.2898704615532,112.79702671659592,130.19849894207496,117.0123672154448,123.25120994520616,128.13374315831712,108.10672066115288,125.3449699893343,122.99121984727786,127.97927235918,113.8984726112783,127.08917961002292,116.16066482630688,125.1544669801774,119.72132163125065,123.77412563113344,120.1814863028849
110.75499356205192,104.36214328504408,121.02530251785196,118.66590955103185,121.98254694287046,118.73552917134532,130.08953411076064,121.1526796290972,117.76409815615412,121.6824910571916,117.84713711645598,120.44799460834572,113.88677251821396,119.92007606024386,117.560568422413,114.32097664648468,129.7961710422116,114.4796510586805,119.91199143033846,115.83998086132664,121.31407975115076,113.4298312417053,123.97443142560246,129.9223374209372,115.51079139348457,125.7582882023531,117.72703220839928,127.12640201754104,130.49899517080252,118.34506945910567,111.8674031387941,124.16234374940667,120.49525005475552,121.83142087608684,117.57060474950586,114.79279996032524,124.96051369421107,120.69931179914464,111.82225184642212,122.412180522833,121.34451322030448,117.2211462928934,126.8787892462499,115.61905770564796,117.7933167446532,122.40794785073332,118.873120164284,111.48993502408922,119.25194816648369,116.18006589543654
122.45423079148972,118.84075544946684,118.47080408370346,112.66880867226357,116.66994204482376,122.57879258667629,113.75204756126348,117.37665334547184,112.76009194068432,111.42427902035948,116.81862921873936,118.00963475435874,127.00593063059418,114.65359395987896,116.57263301893184,110.4640095416283,119.664800208774,118.48163336193294,123.81903977921613,121.81944310062516,117.9010022628354,113.67463037919474,116.92774332991128,115.22715348065972,120.42544673830622,119.6642858335246,113.9241640659004,107.96784158838692,121.8147853635528,117.9257392151634,113.2859350146166,117.46327673719858,114.9872633242584,121.06862900999954,104.687770364488,112.2104123087586,122.0499128681574,116.7274971901187,122.63000947101338,107.51203217665989,118.83477791153132,118.38629307150332,104.76656972500156,111.5464222521747,112.33870448089176,104.61969646767903,111.18931729923132,116.77183821742184,110.2936577308175,113.30006205133468
113.1761595801028,111.70730769398978,108.07965206300648,114.73600661989607,103.34199602426372,111.15420364498314,117.87167943299204,108.5392696514014,106.97033820026364,114.06427059868808,111.0825485540514,113.82029742115697,110.11221337980454,97.80392468730852,115.4696435003838,119.74393895130966,115.636801409335,91.34417358802588,111.1148634650569,106.34576582943454,103.0774789132993,108.93070972364724,107.38983031121414,110.49455859813924,108.05007660134704,101.97824293161936,104.51366265085272,103.52050567892464,98.44078703477062,99.97718043550049,105.59157613884032,113.57653968003092,103.5901866552077,102.29039288270644,99.98007845894917,105.847570877738,111.39899036149588,115.3233614392156,106.54366635560577,105.62284736246704,102.01122902050402,102.6510035541648,107.48449993371932,102.56860090715033,103.13550329649809,103.62372164463272,100.59948415601498,102.98153903604182,93.06187899533252,105.70524684118402
114.52178771038898,99.8042946851948,104.23502576869652,106.42481187169348,108.36887973557324,100.4468718569658,92.55239176022631,102.7054793001599,101.8126673113502,99.24127911119665,100.10204034215285,101.28791604005797,102.1781795689045,101.76823694236408,98.88056192385204,101.6901893336438,98.1434690212972,102.57862209802336,96.03121501714286,99.33373808240056,90.6498754992392,96.71926073949714,101.20664477355152,93.00107832064846,96.36998514852807,85.74607801287827,90.73221675386368,91.84161927549953,97.68441519406038,98.64465588365827,96.4995867152611,94.66947400963832,94.48985099903123,99.76886948769275,97.05640287477456,94.12664012572748,102.06735125201698,105.15565544144008,88.98245478429669,97.629584024018,110.2728476394515,96.0313119269086,95.01492006575845,93.96701718753562,96.50515105561207,97.63789164367844,87.44932866730261,93.35114606959452,81.94712900481328,92.05976123610218
88.405318082611,94.4277752162556,84.26383921472271,89.79875674065106,97.00843147757342,88.61019538941244,82.28413559242617,92.91425433043888,88.51255669594453,90.3352447638628,87.43566956992056,100.77824005910534,82.93804268014765,104.71896345030729,88.42232850459675,91.11773417558234,87.15249124712253,86.77027691854423,85.75728326273287,92.51674456709064,82.28652931252174,90.9922115990549,78.08143129273859,90.2048667176898,92.91738228990826,82.13465521464182,91.73769681801528,88.43881184735751,96.01310222464538,83.58522348230822,101.78268665418469,75.59158028279253,85.74195390520313,78.74186977728607,96.33651371104416,85.62055680665152,85.91976503882017,88.8448343842574,86.4564112330708,83.3647773065224,79.9048661266509,86.88657062746496,87.79547139860037,89.2369017183719,95.1837889279129,74.61289014711727,85.00618339763108,91.16796172495758,84.45264560807104,73.25187609738565
78.35652985672996,86.32508820123006,86.01527148056651,87.79047720352052,80.39798801794232,85.47917576184959,79.32875507894674,85.23777099049673,84.08556081733383,79.59833981797917,91.378331146325,74.94565084783407,82.65379920303928,79.03711694420114,92.3140737690476,86.02816150780029,79.68442723929972,81.42892062274221,92.03202256802363,77.89432704026711,73.70517473358248,83.88591104645971,83.9043001273145,85.57326262683813,85.51498926674556,90.91594779256198,73.38408849946276,75.8749225083495,85.11593240019201,76.1945886084601,74.35940801135018,90.893041826586,73.38742688979377,79.65595082440727,81.04250969211753,87.81393588383358,71.85502001938426,83.20907755168668,76.61437357957557,84.14076916126625,76.40703221355759,88.74286956448933,76.31867131094893,68.45772746602199,76.76941141271793,79.35512125569241,86.02329301658503,74.2712940551182,74.323929669624,85.27579409108017
73.55447985455511,79.49534995207854,79.5586378410773,81.40338676923122,76.53181574213464,75.6136283947406,81.89259515059562,75.70964842317878,73.36327147430717,86.27759474503289,82.55653919569114,88.93303411053817,83.99681464872063,73.71970867168415,80.52772160187595,74.95518199230301,71.76472379692227,77.7782250373376,84.91533916559447,81.37769434971257,73.04611982172786,77.58834621431367,79.28718875987785,71.5594308497463,83.57632986782303,78.87427077264806,73.07445165274801,72.80303928337777,85.55570836215472,78.16380360224285,86.03710622203916,87.96559622869975,85.23852643187895,77.48258390850354,67.68595360288845,81.76760371794344,90.68992072534574,80.08648590587119,70.34773371613076,76.95776809030258,79.45081416790914,74.91882464145658,67.63024760646098,80.00397246085741,76.61400851398015,89.44896152701385,81.1397294613399,83.03345571132985,80.14306501117684,81.26202673874425
72.5886527702878,75.70802547999503,86.41255122899113,82.07931513546494,79.10389884471924,83.59361191601148,83.76027501421149,91.25552903325108,82.1883516156537,76.13431245978735,80.94405737952025,84.63790881806888,86.65776029001718,73.68552613040481,83.1122669162064,77.44232575714464,79.18211859197517,86.33295621620468,85.92527386590415,78.89532608504187,81.59071043255801,79.79510923139588,97.03138676970347,84.06376245396392,78.5753997263416,89.48620563021134,89.76695482267503,92.04398507217248,93.6332782680526,86.8412466271196,81.66444891447512,82.51332115352136,82.18037648707296,81.73796335055013,90.07403898015032,83.9971900166363,88.97152917843741,87.61942872727288,78.86757669635121,75.90054075553557,78.43023631629224,82.60868806985766,85.5440579900279,81.76262920779862,88.65267251210561,82.63362597007725,86.69302002934091,86.13378422523422,94.35713255985662,80.94928811303296
97.00953410994867,83.13904136123958,79.55524983522699,85.31708018508544,102.74983427745212,91.1739958755167,89.86295424008787,90.97554986349516,83.30443269673165,88.93669368765637,87.47432697871444,96.66374921101796,87.23281750365997,86.04393879508838,82.27159883682594,88.95713537866025,89.88446586848255,82.57556985597037,91.01427683885623,90.08043185780058,94.14894921624244,95.31184119008957,89.89075439658278,84.40795101044371,85.60812812989285,98.74436086818218,90.93466467417214,99.0124730135676,92.95018838353742,94.40225883930292,95.50455360710647,84.87351706570605,92.70314337636503,85.16345852966468,90.1048215881264,94.9120105504158,86.76710249651052,94.87388039088697,84.76956452093089,98.16299965070266,89.30996256961886,87.68304756307357,85.82906087718746,90.29697787696536,83.84427657327696,90.8295915658498,99.25891816489636,93.00844591242534,88.2555377104496,95.4661611068391
95.21660478292247,104.50300547507894,98.8669195710659,96.63517361360304,99.82687447655324,94.8244659338704,95.31458617143804,104.18206608847672,87.90559401645199,101.11973372773905,95.92293853648422,95.2166915746851,94.10723502803263,97.8379742673813,97.0501399241874,95.39273218147794,94.15166612891244,88.3372473018953,94.44403958816406,95.7009354049086,99.21809342881104,108.4770485361285,95.78165329494522,93.94270922724408,95.68890632380642,100.22820791132295,102.60481262429133,103.50354654661416,104.20055947390794,105.10836520794776,99.06796059614447,110.92819988573264,99.08871016270786,101.60922302435644,107.7415164117171,104.2942406130897,90.45746967014809,101.88930395706836,106.3701835176314,95.54203682422528,106.21165429270395,104.60751580296068,108.77463810344994,99.59338258075503,108.23020386575982,104.2461498981002,112.47538655600128,117.7720458588744,111.72972455322255,106.63653732396814
116.0344112502917,107.64178499224832,100.2792063683437,104.8166256985509,109.01490816300236,109.52935131460572,99.96574835737113,100.31634332131868,104.26880791560092,108.83882887938256,109.669059385956,107.2522711890309,102.56244495267345,115.60747158494482,101.74994115369384,113.80869733885903,111.17714102867625,114.06996733256408,105.63065219024172,107.32327365784316,108.4946781706633,106.01957373119576,109.70911011956368,116.658660456583,102.45856119526512,105.83529308813408,105.47033227920106,109.00374304488268,108.97402901997836,113.68809220519336,110.1690091037514,111.687682244821,112.33735900508078,111.74295542449244,114.20226307563446,110.24277280637992,119.25383604208707,123.89659324208026,114.88502774799628,112.65806990640766,114.80411273929523,106.33795241804222,112.90437516548178,108.50675199499084,114.87156805385963,108.84696073962064,110.9106934997729,103.4292836677999,107.07618574973584,114.86876239525132
108.90083011888126,118.71327041134342,108.7729529205448,115.95531179818248,110.02493044164116,115.90554056611244,106.4467375426027,111.99582692308304,110.17031396906428,118.9557388557274,116.98762702741708,108.6487025991693,113.92946324358218,111.216064249761,119.95971519661516,121.69530185298667,108.25717044218491,119.72507648226538,111.59968443357636,114.57460933449242,116.12190568295355,125.16350744796448,111.17945883243624,120.48906381640931,110.57276611211296,110.3406468724638,116.79760102113887,116.8739313658645,102.71201257798523,122.7782151505356,106.3895912045194,116.4586908450699,123.92794921636518,128.43555328858614,115.6724032015573,110.41917391336784,124.1311653724589,122.09694053775746,115.41714922232072,114.8725864883138,114.45167736220353,116.40126244109624,119.78827673641476,115.45977958993475,116.17203497160686,121.65457463449944,111.11250352248432,116.71943416613948,110.2920825870156,119.28465406296672
109.11449067154712,123.3286094584562,112.37052133596146,110.14406682929746,117.25024003061525,127.68327918844064,122.74122462753148,109.62928911052194,112.57890265311988,117.36826317720704,130.58782841900037,114.74914596194024,114.83539630488085,127.17092240964492,120.55030717957592,124.88080548600612,116.01837635170436,119.18179420937042,126.30225922960813,119.03204566140472,125.40168659347306,121.75094508003662,114.6426657446391,119.78343959523748,124.79416967365889,123.25456203177804,119.7244532283714,110.48338587402,110.97624233675172,112.05191412007514,117.42647253160166,118.1013338408116,112.61610316866602,125.10995780354584,113.6807783817544,113.14705453873714,120.4392505254975,124.8638155669639,130.26277785986127,122.89344198965124,127.87007520999342,113.89885218084537,130.7440406712185,110.62213253076185,117.392571999025,122.69524920277902,111.84412669643687,115.21119550075738,114.39107889616116,118.24184606592266
126.87114170201066,119.81564880177342,117.38252271278108,105.24056584842847,121.95833881821902,123.53504857795576,111.04331902940784,119.16504416525046,120.41948113080714,124.23003385647615,115.73382309603647,114.92956427145523,116.97064578662534,125.62015459141251,124.36010996071612,118.97515175513108,124.11984442410576,107.11468338590392,122.85168848722957,113.23297156899277,127.59342334583886,113.36669623330296,114.35185536636897,121.35366596299173,121.76034125294228,116.156083211633,120.16509436196743,120.70346939166237,120.10881342790658,116.0353174494878,120.49718963623354,124.9142283213718,111.66438387616434,113.49919333906738,117.74166544333858,112.22839679259046,108.39487359497612,122.77813775343648,106.06747744630192,115.0966766162866,120.79876875862315,118.23129936685504,114.85361369842464,111.19304041959828,118.28828379103372,111.5140187566046,117.671051222707,116.92973647612284,116.86244697290604,112.78620888335324
126.04176650828956,117.53508257640132,114.22625568607754,116.8153389769968,111.4943112074788,113.30619052309753,127.0668794537987,111.13842879737,114.4530218443212,112.42642646400384,109.37237273716364,116.53809918038164,114.47572074433072,118.7077498508435,118.06333826801442,118.37041878265198,109.13090539030624,116.78039338844472,116.75425379497074,108.17354267557248,111.53540732413992,105.69624345403984,116.17193223069933,115.99466160858736,119.66582396748716,111.2132242462633,114.45653334509856,116.97860719251447,108.1100139250244,107.18799542493886,107.94057057048254,109.644536874713,106.87311870386834,107.66050337044685,115.29686103338354,110.24210389757565,112.08780626745198,107.63015026602687,107.13028642357392,111.46724913175036,110.49613148914963,113.58111485589912,116.02353701841923,105.88194811584349,113.46743317116328,103.5840630105602,119.17267052853774,104.6920579805794,111.8956681488888,102.82440472471008
107.3174153976946,115.62298955096652,103.62146608502356,118.5458081525929,107.31263580715294,112.03097759690162,108.97982222065832,109.06228622805423,99.45782480091609,104.03477675481646,112.18892918475174,104.29682487294296,106.52137226129484,97.89829828827072,102.75515664257073,110.86532486336571,98.64354218315988,108.44813881780128,105.5572013714669,103.29363253192118,102.87843830064284,101.62713491265956,101.8762418909535,108.3382218386725,101.33235591877414,112.3332309221999,104.59531596247488,100.01840755492375,107.568320165191,105.62247263295409,94.03336243269304,96.93290868092726,101.32897384571572,93.7886545776116,111.95979164770684,105.41859992134778,101.0409406445832,99.19412699889874,97.70930543534764,90.68735595394976,91.64299066933216,109.61277397045474,107.77496915842796,96.82789215725288,104.04661606278675,101.83861294324426,102.22790712530734,91.78062632485684,89.66578290660256,104.41993127721588
88.4109045311545,97.36703450190684,96.07028631737523,95.40904841705104,99.08329209034387,93.92455997611566,99.09295286729228,97.62209520642404,107.21233146449056,89.59430308395517,96.47072387023744,98.2845016530277,94.64954857365576,89.05037866492727,101.8258882358335,97.03011296356924,88.81649111279175,97.15033372452876,103.27134880282,94.38898801893735,94.36709759833153,102.02634266582676,89.14313669464741,102.44215760140872,98.47891432110724,88.80386556813359,89.89487562302376,90.42409441511006,83.69297204564504,93.9765017376952,88.09349189980524,93.78582012253952,85.66395509200342,96.5501350612534,95.44040416235832,88.0409114940006,93.18742905706972,91.6235255667834,98.44104056480036,85.6886674933292,89.91200835774845,87.29345049456978,90.54528230016108,92.81285177656969,86.7137266373174,87.97951690949135,94.45855852519448,96.24432359632377,91.75568254726748,88.4297622884968
-0.4661938420742986,1.1463027075046304,0.5556341029098436,-3.147801525632456,1.3449706648160056,-1.470889328594874,-2.533572516651004,-2.986339425867101,-0.031808341966238,-1.5825982739147542,-4.152222618977895,-0.1663604631230709,-0.380541069171131,0.3508484213338905,-0.5570952073840535,4.409410077805307,1.835475390168082,-0.1483757963921037,0.7736472260061757,3.780236285941647,2.914246624471984,-1.7413725776990137,-0.8474800205521578,-0.4125425968955296,0.3218012993295837,0.0604048454991665,1.3693198110234563,2.8227939733891274,3.206721980166373,0.7978567656528702,-1.7678855360072905,-0.5292683321919316,0.5620520223415413,-0.8384172668510634,3.98341967510493,-0.6073303654097042,3.035927891272208,-1.5119088581932243,3.216304104494009,1.6734145386167807,5.027063406607104,-0.2110731610406078,0.9738725008789132,1.4112869493312732,1.897202061901578,1.5602905904472708,1.6489451704843283,1.6662272655810266,-1.7399573627585303,4.439121455667989
8.22477563776987,3.1490947617545286,0.3311009068860149,0.5835753909560784,3.929050706485839,3.52369170444924,2.2342225816961263,4.359661594611224,-1.2248671906060795,4.461077207415201,3.478525332192789,1.0611570714865886,0.2364552463417344,3.395807718644408,6.0176794767387305,2.797066789259185,1.5979332708376242,3.735929873625859,7.045147023650351,4.316053079580886,4.58230747992232,5.999150825494666,4.548718402371248,2.091714239333345,0.2145737999076313,1.9104475141972292,1.594351193608455,5.172470092876509,5.50060000660212,4.3050980773849306,1.4666200503176583,7.627248101907446,3.2716836764249275,5.361116174757228,4.302853877603323,4.671581220754084,5.4406723109851,2.962314031152451,7.015209256934737,1.295443620279909,2.427391892432736,7.13941330322872,5.784614126813548,9.73543685001752,4.8414055920109655,8.15561334767294,1.089847239477998,2.0278249084604654,6.695955979738853,1.4742193037259843
4.610269790986027,7.3894732223493715,6.107447634082441,5.177345595794314,4.306990267546575,5.659707004439184,6.459802050056365,4.033566681382991,6.1488774614295005,7.612316943852877,5.060549238905789,5.69180125583686,6.573163273611162,6.7583240878351445,7.462612851702586,3.727005843791857,4.747960801035186,4.872098471756549,4.098081575580553,2.359128113240327,-0.5029518765894094,8.446961479562017,2.998320097211021,9.289174409567972,7.685025183439132,5.44487949664375,7.539150515935774,7.2066228497838,4.20285768052686,6.426500909197196,4.546828961423523,7.864812560898741,5.176164703007832,6.463397584263312,6.427108868685208,6.999914757835521,10.131916969034853,6.374935691145021,9.342761190855938,7.916950945627033,9.843812099080171,6.380185487427418,8.499379591046244,7.038621111956475,1.22842116488078,5.077570087216307,8.47206119921281,8.389887189917355,4.817452630137561,7.898192555133464
8.514027960558519,7.488226418082345,9.065244882926882,8.842768273515196,7.637420548898294,6.736108120029521,9.892890991992829,8.7841820536155,5.145042602847313,8.399753270120733,5.705958589092541,6.128922193199708,6.804288037336835,8.247904629477564,8.95717936339078,7.440374479775715,7.57794307572084,7.351871047754996,10.503435682583666,2.7525714512591524,7.891153689158943,11.64852814932329,9.643068709163384,11.192353139792909,4.640210989686863,6.274260295820514,9.836905090181745,11.960120045374197,6.626436475219453,8.183435393545913,9.811937292743,6.154062264883665,10.152491628271076,3.807789861086686,10.19368813813892,7.269089323483574,8.414114928276483,10.663127255233295,10.303913720393911,9.44349705075605,11.447590612780209,6.159207534321912,10.018438352612437,8.079319397942694,11.545772647069684,11.133893899032,11.25650624753782,13.15062352527413,12.162604974779866,9.645117292413138
