index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24.0,24.0,31.0,26.0,34.0,32.0,31.0,27.0,29.0,30.0,25.0,29.0,24.0,33.0,30.0,22.0,23.0,33.0,31.0,21.0,34.0,34.0,26.0,33.0,26.0,21.0,31.0,33.0,23.0,25.0,23.0,30.0,23.0,34.0,30.0,23.0,25.0,33.0,25.0,24.0,21.0,25.0,30.0,25.0,24.0,26.0,30.0,24.0,34.0,27.0
27.0,22.0,23.0,21.0,28.0,29.0,24.0,26.0,29.0,26.0,34.0,32.0,32.0,32.0,29.0,24.0,28.0,29.0,24.0,25.0,34.0,28.0,32.0,30.0,34.0,26.0,32.0,27.0,23.0,27.0,32.0,34.0,28.0,30.0,26.0,30.0,29.0,33.0,26.0,32.0,29.0,33.0,24.0,28.0,31.0,24.0,22.0,30.0,31.0,29.0
25.0,24.0,22.0,21.0,31.0,27.0,26.0,22.0,28.0,31.0,24.0,28.0,27.0,25.0,30.0,30.0,32.0,28.0,34.0,29.0,25.0,30.0,25.0,22.0,25.0,23.0,27.0,30.0,25.0,28.0,21.0,23.0,23.0,29.0,25.0,32.0,29.0,33.0,29.0,21.0,22.0,25.0,24.0,30.0,29.0,27.0,26.0,27.0,21.0,21.0
28.0,33.0,33.0,22.0,32.0,30.0,31.0,29.0,27.0,26.0,21.0,21.0,22.0,26.0,34.0,26.0,22.0,21.0,30.0,25.0,25.0,22.0,26.0,29.0,22.0,30.0,22.0,23.0,33.0,27.0,26.0,32.0,28.0,28.0,26.0,32.0,31.0,30.0,23.0,23.0,21.0,27.0,25.0,24.0,30.0,24.0,34.0,24.0,26.0,28.0
28.0,25.0,26.0,24.0,32.0,34.0,31.0,33.0,29.0,28.0,30.0,32.0,30.0,21.0,22.0,29.0,28.0,34.0,23.0,28.0,32.0,21.0,30.0,24.0,23.0,26.0,27.0,24.0,27.0,29.0,31.0,22.0,31.0,23.0,25.0,23.0,31.0,28.0,32.0,30.0,28.0,28.0,32.0,32.0,29.0,24.0,25.0,25.0,28.0,27.0
29.0,34.0,28.0,22.0,30.0,32.0,24.0,26.0,32.0,22.0,27.0,23.0,33.0,23.0,31.0,22.0,31.0,28.0,26.0,21.0,32.0,21.0,27.0,28.0,25.0,32.0,31.0,25.0,24.0,34.0,26.0,34.0,26.0,23.0,29.0,32.0,31.0,34.0,27.0,21.0,33.0,27.0,25.0,25.0,34.0,33.0,22.0,24.0,32.0,26.0
30.0,31.0,27.0,31.0,25.0,29.0,23.0,21.0,24.0,29.0,24.0,22.0,30.0,34.0,34.0,25.0,23.0,33.0,32.0,33.0,29.0,24.0,26.0,22.0,26.0,23.0,32.0,32.0,29.0,31.0,22.0,32.0,32.0,29.0,25.0,28.0,22.0,26.0,23.0,32.0,32.0,34.0,30.0,25.0,32.0,28.0,30.0,34.0,21.0,25.0
23.0,24.0,22.0,29.0,23.0,22.0,30.0,31.0,29.0,27.0,26.0,21.0,25.0,32.0,31.0,34.0,31.0,23.0,21.0,24.0,33.0,22.0,22.0,23.0,28.0,28.0,32.0,27.0,26.0,29.0,24.0,32.0,21.0,28.0,27.0,27.0,23.0,24.0,30.0,29.0,26.0,25.0,23.0,29.0,25.0,25.0,34.0,24.0,34.0,24.0
32.0,21.0,27.0,29.0,23.0,32.0,33.0,22.0,23.0,21.0,26.0,31.0,31.0,27.0,31.0,31.0,22.0,28.0,34.0,26.0,34.0,24.0,25.0,28.0,34.0,23.0,23.0,34.0,34.0,31.0,24.0,21.0,29.0,28.0,28.0,34.0,30.0,26.0,27.0,26.0,29.0,23.0,34.0,23.0,23.0,30.0,23.0,29.0,32.0,24.0
33.0,27.0,34.0,29.0,31.0,32.0,27.0,29.0,32.0,23.0,24.0,34.0,28.0,26.0,25.0,33.0,24.0,28.0,21.0,34.0,29.0,21.0,28.0,24.0,29.0,34.0,31.0,25.0,23.0,29.0,31.0,34.0,34.0,29.0,24.0,31.0,24.0,32.0,28.0,22.0,29.0,33.0,34.0,26.0,29.0,28.0,27.0,33.0,34.0,21.0
34.0,32.0,23.0,31.0,34.0,22.0,25.0,25.0,25.0,24.0,25.0,23.0,32.0,21.0,25.0,33.0,29.0,33.0,29.0,24.0,23.0,21.0,22.0,28.0,21.0,28.0,33.0,27.0,28.0,32.0,26.0,32.0,34.0,29.0,23.0,30.0,24.0,33.0,26.0,28.0,25.0,23.0,26.0,24.0,29.0,33.0,23.0,24.0,27.0,27.0
32.0,32.0,24.0,26.0,32.0,33.0,23.0,26.0,32.0,22.0,28.0,22.0,31.0,27.0,29.0,21.0,28.0,27.0,26.0,26.0,26.0,29.0,22.0,21.0,33.0,32.0,26.0,30.0,31.0,28.0,23.0,32.0,30.0,21.0,29.0,33.0,33.0,21.0,23.0,28.0,34.0,23.0,33.0,24.0,28.0,21.0,33.0,33.0,26.0,21.0
34.0,21.0,34.0,28.0,31.0,24.0,32.0,21.0,30.0,27.0,25.0,25.0,21.0,34.0,30.0,31.0,26.0,34.0,29.0,29.0,28.0,25.0,21.0,29.0,21.0,28.0,25.0,23.0,31.0,27.0,27.0,29.0,27.0,33.0,31.0,34.0,23.0,31.0,33.0,34.0,33.0,21.0,28.0,32.0,23.0,32.0,28.0,28.0,33.0,25.0
33.0,32.0,33.0,21.0,33.0,30.0,27.0,32.0,30.0,25.0,28.0,29.0,31.0,34.0,27.0,34.0,33.0,27.0,21.0,24.0,22.0,22.0,22.0,24.0,34.0,21.0,24.0,22.0,25.0,23.0,32.0,28.0,24.0,21.0,21.0,32.0,30.0,23.0,29.0,27.0,22.0,33.0,29.0,30.0,22.0,23.0,31.0,33.0,30.0,34.0
22.0,23.0,26.0,29.0,29.0,27.0,32.0,23.0,24.0,26.0,31.0,25.0,22.0,33.0,26.0,23.0,34.0,28.0,22.0,21.0,29.0,34.0,32.0,23.0,31.0,21.0,27.0,33.0,30.0,25.0,25.0,34.0,21.0,29.0,27.0,28.0,29.0,26.0,32.0,25.0,26.0,31.0,22.0,24.0,23.0,33.0,27.0,29.0,25.0,26.0
30.0,34.0,32.0,32.0,22.0,23.0,23.0,32.0,32.0,29.0,27.0,28.0,31.0,30.0,31.0,29.0,26.0,24.0,32.0,21.0,28.0,27.0,22.0,28.0,32.0,25.0,27.0,24.0,25.0,28.0,21.0,21.0,24.0,23.0,33.0,30.0,32.0,22.0,32.0,23.0,31.0,31.0,34.0,31.0,21.0,21.0,26.0,25.0,28.0,22.0
24.0,28.0,32.0,26.0,21.0,24.0,21.0,33.0,22.0,25.0,34.0,28.0,28.0,31.0,23.0,31.0,33.0,24.0,30.0,31.0,34.0,26.0,31.0,31.0,30.0,23.0,22.0,26.0,31.0,33.0,25.0,34.0,30.0,25.0,30.0,33.0,25.0,30.0,32.0,25.0,23.0,27.0,26.0,24.0,22.0,32.0,29.0,21.0,33.0,33.0
31.0,34.0,24.0,21.0,33.0,26.0,24.0,25.0,25.0,29.0,21.0,33.0,22.0,33.0,26.0,25.0,31.0,27.0,23.0,23.0,30.0,22.0,33.0,23.0,30.0,21.0,25.0,34.0,32.0,25.0,32.0,31.0,27.0,24.0,23.0,21.0,32.0,28.0,33.0,23.0,33.0,22.0,31.0,24.0,23.0,33.0,21.0,23.0,32.0,22.0
28.0,26.0,29.0,28.0,30.0,23.0,25.0,27.0,25.0,28.0,32.0,25.0,21.0,25.0,24.0,26.0,23.0,31.0,25.0,22.0,31.0,26.0,33.0,32.0,26.0,25.0,26.0,31.0,27.0,32.0,25.0,21.0,28.0,24.0,29.0,34.0,30.0,32.0,26.0,21.0,23.0,23.0,30.0,32.0,32.0,24.0,26.0,27.0,30.0,24.0
26.0,31.0,21.0,34.0,28.0,27.0,31.0,31.0,29.0,23.0,22.0,21.0,23.0,25.0,34.0,31.0,22.0,32.0,23.0,24.0,27.0,33.0,23.0,29.0,28.0,24.0,33.0,21.0,21.0,21.0,21.0,28.0,23.0,26.0,23.0,31.0,25.0,33.0,34.0,33.0,27.0,22.0,26.0,33.0,26.0,31.0,23.0,26.0,30.0,30.0
34.0,25.0,32.0,22.0,29.0,28.0,23.0,28.0,34.0,29.0,34.0,23.0,23.0,22.0,28.0,30.0,21.0,28.0,27.0,34.0,27.0,23.0,21.0,24.0,29.0,25.0,21.0,25.0,33.0,28.0,28.0,25.0,32.0,29.0,21.0,24.0,23.0,22.0,28.0,27.0,29.0,22.0,34.0,34.0,24.0,34.0,26.0,31.0,23.0,28.0
23.0,34.0,32.0,33.0,33.0,22.0,33.0,33.0,23.0,31.0,26.0,22.0,28.0,21.0,27.0,22.0,30.0,32.0,26.0,32.0,22.0,22.0,30.0,33.0,28.0,32.0,22.0,27.0,23.0,28.0,27.0,34.0,28.0,34.0,27.0,31.0,26.0,33.0,27.0,25.0,27.0,21.0,21.0,29.0,34.0,25.0,33.0,25.0,23.0,25.0
23.0,29.0,29.0,26.0,21.0,27.0,27.0,34.0,30.0,30.0,24.0,28.0,26.0,24.0,24.0,22.0,34.0,22.0,32.0,34.0,24.0,25.0,28.0,26.0,34.0,24.0,33.0,31.0,27.0,28.0,22.0,32.0,27.0,34.0,22.0,22.0,28.0,22.0,31.0,29.0,32.0,21.0,29.0,21.0,30.0,33.0,30.0,22.0,26.0,26.0
21.0,27.0,28.0,22.0,28.0,29.0,26.0,25.0,32.0,29.0,33.0,32.0,31.0,29.0,21.0,31.0,23.0,29.0,31.0,22.0,32.0,24.0,24.0,22.0,23.0,33.0,23.0,21.0,26.0,28.0,32.0,23.0,25.0,21.0,30.0,27.0,30.0,33.0,21.0,32.0,31.0,29.0,28.0,27.0,30.0,27.0,25.0,25.0,31.0,33.0
25.0,21.0,28.0,32.0,31.0,21.0,24.0,29.0,34.0,29.0,25.0,24.0,23.0,23.0,32.0,25.0,30.0,21.0,25.0,26.0,27.0,32.0,29.0,23.0,22.0,34.0,23.0,32.0,29.0,32.0,27.0,29.0,33.0,22.0,25.0,33.0,24.0,22.0,29.0,29.0,26.0,31.0,26.0,28.0,26.0,21.0,24.0,33.0,27.0,33.0
33.0,22.0,29.0,28.0,28.0,27.0,24.0,22.0,23.0,32.0,26.0,32.0,32.0,25.0,32.0,28.0,26.0,26.0,21.0,24.0,25.0,32.0,31.0,23.0,33.0,29.0,21.0,26.0,26.0,30.0,25.0,32.0,25.0,30.0,34.0,33.0,25.0,26.0,28.0,22.0,26.0,21.0,24.0,34.0,30.0,23.0,29.0,23.0,26.0,21.0
32.0,26.0,24.0,28.0,33.0,31.0,29.0,24.0,30.0,32.0,30.0,26.0,21.0,24.0,27.0,32.0,21.0,28.0,32.0,30.0,32.0,31.0,26.0,25.0,30.0,31.0,34.0,29.0,22.0,25.0,26.0,27.0,25.0,29.0,21.0,27.0,30.0,27.0,24.0,29.0,34.0,32.0,31.0,25.0,24.0,33.0,27.0,24.0,23.0,29.0
31.0,28.0,21.0,27.0,29.0,28.0,28.0,33.0,26.0,31.0,24.0,28.0,23.0,33.0,29.0,33.0,22.0,22.0,32.0,33.0,32.0,27.0,32.0,30.0,24.0,30.0,28.0,29.0,27.0,25.0,28.0,24.0,22.0,31.0,32.0,26.0,29.0,21.0,31.0,30.0,32.0,27.0,30.0,29.0,30.0,29.0,30.0,31.0,33.0,23.0
31.0,33.0,25.0,28.0,28.0,24.0,32.0,31.0,31.0,21.0,21.0,24.0,26.0,28.0,26.0,32.0,29.0,29.0,34.0,22.0,30.0,21.0,22.0,25.0,24.0,24.0,29.0,31.0,28.0,26.0,21.0,22.0,26.0,31.0,22.0,33.0,30.0,25.0,34.0,25.0,26.0,26.0,34.0,26.0,34.0,22.0,34.0,30.0,34.0,33.0
34.0,23.0,34.0,26.0,33.0,28.0,32.0,33.0,31.0,32.0,21.0,21.0,31.0,33.0,22.0,31.0,32.0,32.0,26.0,29.0,24.0,23.0,32.0,28.0,31.0,30.0,34.0,29.0,32.0,31.0,25.0,29.0,22.0,23.0,27.0,27.0,26.0,26.0,22.0,30.0,26.0,24.0,32.0,23.0,33.0,31.0,33.0,22.0,21.0,31.0
31.0,25.0,22.0,22.0,27.0,28.0,33.0,30.0,28.0,34.0,24.0,34.0,21.0,31.0,27.0,21.0,31.0,24.0,28.0,22.0,26.0,33.0,26.0,32.0,29.0,25.0,30.0,24.0,25.0,32.0,32.0,30.0,31.0,25.0,28.0,30.0,32.0,28.0,22.0,27.0,28.0,31.0,26.0,25.0,31.0,29.0,33.0,23.0,32.0,33.0
33.0,30.0,24.0,29.0,26.0,28.0,27.0,31.0,22.0,23.0,21.0,29.0,33.0,27.0,21.0,23.0,24.0,24.0,25.0,34.0,23.0,23.0,21.0,27.0,31.0,30.0,34.0,21.0,22.0,33.0,24.0,33.0,24.0,25.0,31.0,22.0,24.0,21.0,22.0,21.0,30.0,30.0,33.0,24.0,24.0,27.0,30.0,31.0,31.0,29.0
